iteration,field,type,id,2022-01-01 01:00:00,2022-01-01 02:00:00,2022-01-01 03:00:00,2022-01-01 04:00:00,2022-01-01 05:00:00,2022-01-01 06:00:00,2022-01-01 07:00:00,2022-01-01 08:00:00,2022-01-01 09:00:00,2022-01-01 10:00:00,2022-01-01 11:00:00,2022-01-01 12:00:00,2022-01-01 13:00:00,2022-01-01 14:00:00,2022-01-01 15:00:00,2022-01-01 16:00:00,2022-01-01 17:00:00,2022-01-01 18:00:00,2022-01-01 19:00:00,2022-01-01 20:00:00,2022-01-01 21:00:00,2022-01-01 22:00:00,2022-01-01 23:00:00,2022-01-02 00:00:00,2022-01-02 01:00:00,2022-01-02 02:00:00,2022-01-02 03:00:00,2022-01-02 04:00:00,2022-01-02 05:00:00,2022-01-02 06:00:00,2022-01-02 07:00:00,2022-01-02 08:00:00,2022-01-02 09:00:00,2022-01-02 10:00:00,2022-01-02 11:00:00,2022-01-02 12:00:00,2022-01-02 13:00:00,2022-01-02 14:00:00,2022-01-02 15:00:00,2022-01-02 16:00:00
0,vm_pu,bus,bus1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,vm_pu,bus,bus2,1.088676078790056,1.088676078790056,1.088676078790056,1.088676078790056,1.088676078790056,1.088676078790056,1.088676078790056,1.088676078790056,1.088676078790056,1.088676078790056,1.088676078790056,1.0568145295765627,1.0568145295765627,1.0568145295765627,1.0568145295765627,1.0568145295765627,1.0568145295765627,1.0568145295765627,1.0568145295765627,1.0568145295765627,1.0568145295765627,1.0568145295765627,1.0568145295765627,1.0568145295765627,1.0568093391816482,1.0568093391816482,1.05561554126818,1.05561554126818,1.05561554126818,1.05561554126818,1.05561554126818,1.05561554126818,1.05561554126818,1.05561554126818,1.05561554126818,1.05561554126818,1.05561554126818,1.05561554126818,1.088676078790056,1.088676078790056
0,vm_pu,bus,bus3,1.22115948938922,1.22115948938922,1.22115948938922,1.22115948938922,1.22115948938922,1.22115948938922,1.22115948938922,1.22115948938922,1.22115948938922,1.22115948938922,1.22115948938922,1.0217055172134166,1.0217055172134166,1.0217055172134166,1.0217055172134166,1.0217055172134166,1.0217055172134166,1.0217055172134166,1.0217055172134166,1.0217055172134166,1.0217055172134166,1.0217055172134166,1.0217055172134166,1.0217055172134166,1.0216963274563549,1.0216963274563549,1.049338697855444,1.049338697855444,1.049338697855444,1.049338697855444,1.049338697855444,1.049338697855444,1.049338697855444,1.049338697855444,1.049338697855444,1.049338697855444,1.049338697855444,1.049338697855444,1.22115948938922,1.22115948938922
0,vm_pu,bus,bus4,1.0817739587839887,1.0817739587839887,1.0817739587839887,1.0817739587839887,1.0817739587839887,1.0817739587839887,1.0817739587839887,1.0817739587839887,1.0817739587839887,1.0817739587839887,1.0817739587839887,1.1320967247854774,1.1320967247854774,1.1320967247854774,1.1320967247854774,1.1320967247854774,1.1320967247854774,1.1320967247854774,1.1320967247854774,1.1320967247854774,1.1320967247854774,1.1320967247854774,1.1320967247854774,1.1320967247854774,1.1320862542476506,1.1320862542476506,1.1322130272296638,1.1322130272296638,1.1322130272296638,1.1322130272296638,1.1322130272296638,1.1322130272296638,1.1322130272296638,1.1322130272296638,1.1322130272296638,1.1322130272296638,1.1322130272296638,1.1322130272296638,1.0817739587839887,1.0817739587839887
0,vm_pu,bus,bus5,1.1281142648994622,1.1281142648994622,1.1281142648994622,1.1281142648994622,1.1281142648994622,1.1281142648994622,1.1281142648994622,1.1281142648994622,1.1281142648994622,1.1281142648994622,1.1281142648994622,1.182729939645776,1.182729939645776,1.182729939645776,1.182729939645776,1.182729939645776,1.182729939645776,1.182729939645776,1.182729939645776,1.182729939645776,1.182729939645776,1.182729939645776,1.182729939645776,1.182729939645776,1.1827186818367594,1.1827186818367594,1.1828547318287643,1.1828547318287643,1.1828547318287643,1.1828547318287643,1.1828547318287643,1.1828547318287643,1.1828547318287643,1.1828547318287643,1.1828547318287643,1.1828547318287643,1.1828547318287643,1.1828547318287643,1.1281142648994622,1.1281142648994622
0,vm_pu,bus,bus6,1.0615915708043062,1.0615915708043062,1.0615915708043062,1.0615915708043062,1.0615915708043062,1.0615915708043062,1.0615915708043062,1.0615915708043062,1.0615915708043062,1.0615915708043062,1.0615915708043062,1.1165972400629405,1.1165972400629405,1.1165972400629405,1.1165972400629405,1.1165972400629405,1.1165972400629405,1.1165972400629405,1.1165972400629405,1.1165972400629405,1.1165972400629405,1.1165972400629405,1.1165972400629405,1.1165972400629405,1.1165859047039912,1.1165859047039912,1.116722912215439,1.116722912215439,1.116722912215439,1.116722912215439,1.116722912215439,1.116722912215439,1.116722912215439,1.116722912215439,1.116722912215439,1.116722912215439,1.116722912215439,1.116722912215439,1.0615915708043062,1.0615915708043062
0,vm_pu,bus,bus7,1.251770068184922,1.251770068184922,1.251770068184922,1.251770068184922,1.251770068184922,1.251770068184922,1.251770068184922,1.251770068184922,1.251770068184922,1.251770068184922,1.251770068184922,1.3098062023765107,1.3098062023765107,1.3098062023765107,1.3098062023765107,1.3098062023765107,1.3098062023765107,1.3098062023765107,1.3098062023765107,1.3098062023765107,1.3098062023765107,1.3098062023765107,1.3098062023765107,1.3098062023765107,1.309794325332796,1.309794325332796,1.3099375840174299,1.3099375840174299,1.3099375840174299,1.3099375840174299,1.3099375840174299,1.3099375840174299,1.3099375840174299,1.3099375840174299,1.3099375840174299,1.3099375840174299,1.3099375840174299,1.3099375840174299,1.251770068184922,1.251770068184922
0,vm_pu,bus,bus8,1.2556044253783203,1.2556044253783203,1.2556044253783203,1.2556044253783203,1.2556044253783203,1.2556044253783203,1.2556044253783203,1.2556044253783203,1.2556044253783203,1.2556044253783203,1.2556044253783203,1.3135103509339787,1.3135103509339787,1.3135103509339787,1.3135103509339787,1.3135103509339787,1.3135103509339787,1.3135103509339787,1.3135103509339787,1.3135103509339787,1.3135103509339787,1.3135103509339787,1.3135103509339787,1.3135103509339787,1.3134984830761556,1.3134984830761556,1.3136418620983943,1.3136418620983943,1.3136418620983943,1.3136418620983943,1.3136418620983943,1.3136418620983943,1.3136418620983943,1.3136418620983943,1.3136418620983943,1.3136418620983943,1.3136418620983943,1.3136418620983943,1.2556044253783203,1.2556044253783203
0,vm_pu,bus,bus9,1.1896925505951688,1.1896925505951688,1.1896925505951688,1.1896925505951688,1.1896925505951688,1.1896925505951688,1.1896925505951688,1.1896925505951688,1.1896925505951688,1.1896925505951688,1.1896925505951688,1.251566468192554,1.251566468192554,1.251566468192554,1.251566468192554,1.251566468192554,1.251566468192554,1.251566468192554,1.251566468192554,1.251566468192554,1.251566468192554,1.251566468192554,1.251566468192554,1.251566468192554,1.251553840507822,1.251553840507822,1.2517064187747193,1.2517064187747193,1.2517064187747193,1.2517064187747193,1.2517064187747193,1.2517064187747193,1.2517064187747193,1.2517064187747193,1.2517064187747193,1.2517064187747193,1.2517064187747193,1.2517064187747193,1.1896925505951688,1.1896925505951688
0,vm_pu,bus,bus10,1.200592321589825,1.200592321589825,1.200592321589825,1.200592321589825,1.200592321589825,1.200592321589825,1.200592321589825,1.200592321589825,1.200592321589825,1.200592321589825,1.200592321589825,,,,,,,,,,,,,,1.0243325334504876,1.0243325334504876,1.0934774916364018,1.0934774916364018,1.0934774916364018,1.0934774916364018,1.0934774916364018,1.0934774916364018,1.0934774916364018,1.0934774916364018,1.0934774916364018,1.0934774916364018,1.0934774916364018,1.0934774916364018,1.200592321589825,1.200592321589825
