iteration,field,type,id,2022-01-01 01:00:00,2022-01-01 02:00:00,2022-01-01 03:00:00,2022-01-01 04:00:00,2022-01-01 05:00:00,2022-01-01 06:00:00,2022-01-01 07:00:00,2022-01-01 08:00:00,2022-01-01 09:00:00,2022-01-01 10:00:00,2022-01-01 11:00:00,2022-01-01 12:00:00,2022-01-01 13:00:00,2022-01-01 14:00:00,2022-01-01 15:00:00,2022-01-01 16:00:00,2022-01-01 17:00:00,2022-01-01 18:00:00,2022-01-01 19:00:00,2022-01-01 20:00:00,2022-01-01 21:00:00,2022-01-01 22:00:00,2022-01-01 23:00:00,2022-01-02 00:00:00,2022-01-02 01:00:00,2022-01-02 02:00:00,2022-01-02 03:00:00,2022-01-02 04:00:00,2022-01-02 05:00:00,2022-01-02 06:00:00,2022-01-02 07:00:00,2022-01-02 08:00:00,2022-01-02 09:00:00,2022-01-02 10:00:00,2022-01-02 11:00:00,2022-01-02 12:00:00,2022-01-02 13:00:00,2022-01-02 14:00:00,2022-01-02 15:00:00,2022-01-02 16:00:00
0,p_mw,bus,bus1,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606,-0.05499632649241448,-0.05499632649238606,-0.05499632649241448,-0.05499632649238606,-0.05499632649241448,-0.05499632649238606,-0.05499632649241448,-0.05499632649241448,-0.05499632649238606,-0.05499632649238606,-0.05499632649241448,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606,-0.05499632649241448,-0.05499632649238606,-0.05499632649241448,-0.05499632649241448,-0.05499632649241448,-0.05499632649238606,-0.05499632649241448,-0.05499632649238606,-0.05499632649241448,-0.05499632649241448,-0.05499632649241448,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606,-0.05499632649238606
0,p_mw,bus,bus10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,p_mw,bus,bus11,-64.34355495312127,-81.91237318248375,-34.57441493068504,-26.611085603325023,-48.18186822146663,-62.07437251180977,-73.3869277471241,-26.28887426681925,-83.62832259854443,-50.3959752523032,-23.428590986211788,-7.7954081852605555,-11.271251075931787,-32.68083943163964,-5.434731823563155,-1.3816836245202921,0.0019666163248928115,-1.331575800850203,-0.6753455378328681,-29.950563115229073,-64.59523880266352,-78.62459332234579,-15.416823140279234,-76.28895929795709,-66.7220667258365,-31.42200615577738,-30.461973884531005,-64.23772647160467,-8.255717784435717,-67.93560332964287,-65.98238045164692,-81.04661986346406,-34.32979266486291,-85.45540579615391,-62.9668564818013,-69.27709587916246,-68.5422761577056,-63.48155523787,-45.36928913318897,-49.918521227458456
0,p_mw,bus,bus12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,p_mw,bus,bus13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,p_mw,bus,bus14,18.511495156197498,25.821639872150286,15.139846488171315,14.057153215737003,34.76989470135186,1.290838186966198,9.391038062842881,29.7445428492085,32.21467538332763,6.064822039045737,29.897647380607907,7.693369943584514,11.067076051046683,0.0,0.0,0.0,0.0,0.0,0.0,32.031077878250784,23.65418960153363,18.643492914474734,17.908309647976722,1.6973896336155008,16.213300621158453,7.5164526279336314,26.68258163504376,15.737030395489512,18.52697246675774,3.2852857421360113,23.45533003400101,16.490662737196942,7.56725885060257,30.979181450523754,29.84061978260104,2.9077882765963636,17.477528960007987,5.766369475326769,27.517164815935985,22.592836142228975
0,p_mw,bus,bus15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,p_mw,bus,bus16,-88.77209128919776,-57.51857883828109,-34.2956324408006,-26.853128611013318,-47.40567425650346,-71.11272763386307,-55.04993753253228,-29.846516284874298,-61.98411790011056,-34.48023668571295,-37.418955579472,-3.6313340310620674,0.0,0.0,-39.761571903864876,-22.949226686775177,-9.552070048416596,-27.739491485213847,-11.72856466329381,-55.265768856874615,-77.69463925508603,-50.659645948285004,-29.226569900939637,-46.7703543213633,-85.28699638014854,-18.086766069572093,-30.957066084913208,-85.16191194829742,-22.473198521306614,-51.359131164691405,-90.54494816118927,-69.66149478444407,-33.34771733730901,-83.94611319344153,-88.95285722886518,-57.32534941280733,-59.90251374248351,-64.97796192241378,-51.75580446793319,-53.55719286131426
0,p_mw,bus,bus17,28.105959943880805,9.128247093300331,15.708574318303988,12.20201841251253,8.440347667235983,28.807963455472702,22.373378004018264,4.961691389548378,7.252207006748961,17.21224411939903,14.492098093198223,1.36866590460221,0.0,16.021186575666974,21.774668050478482,7.205276961940569,5.348335530790507,10.881665094725747,8.150004065694759,26.956796537039963,13.123088432057557,8.808871371245516,17.26448691397391,21.30123768242555,29.080919877862925,7.309682942493907,8.295589061630693,27.298810876783307,6.259096097869531,16.754563822736486,26.557838985392948,27.360605823498133,20.85024257051498,28.675051420118166,15.266009439545599,22.563765131860293,9.094128502609465,20.83508994168801,25.072971203163036,23.101783960966543
0,p_mw,bus,bus18,0.07124675664010738,-22.405810846178326,-4.746841837295108,-14.671279910460669,-8.020832500613778,-25.00680738666904,-18.114278491463608,-1.1186403345661518,-14.67720217810853,-22.27947590421843,-10.121213559248929,-34.73912436028672,-0.6844187750972424,-0.5508177285372824,-5.288661611606585,1.6390338175688441,-0.20026954325410884,-7.820199585618695,-21.830577400126856,-13.959835139075722,-25.08289601917312,-5.264731308110868,-20.03678548815239,-24.527119657783317,-20.572567082207854,-6.788421327512879,-17.23382118942095,-33.74779073071005,-13.514503723611341,-6.196774359061237,-23.647190387133378,-0.45477917457253625,-17.02270713290727,-9.42586124675455,-13.78087405654503,-12.622803978823356,-15.529959406223213,-2.7967327116280103,1.4295674019827516,-3.993710900087933
