iteration,field,type,id,2022-01-01 01:00:00,2022-01-01 02:00:00,2022-01-01 03:00:00,2022-01-01 04:00:00,2022-01-01 05:00:00,2022-01-01 06:00:00,2022-01-01 07:00:00,2022-01-01 08:00:00,2022-01-01 09:00:00,2022-01-01 10:00:00,2022-01-01 11:00:00,2022-01-01 12:00:00,2022-01-01 13:00:00,2022-01-01 14:00:00,2022-01-01 15:00:00,2022-01-01 16:00:00,2022-01-01 17:00:00,2022-01-01 18:00:00,2022-01-01 19:00:00,2022-01-01 20:00:00,2022-01-01 21:00:00,2022-01-01 22:00:00,2022-01-01 23:00:00,2022-01-02 00:00:00,2022-01-02 01:00:00,2022-01-02 02:00:00,2022-01-02 03:00:00,2022-01-02 04:00:00,2022-01-02 05:00:00,2022-01-02 06:00:00,2022-01-02 07:00:00,2022-01-02 08:00:00,2022-01-02 09:00:00,2022-01-02 10:00:00,2022-01-02 11:00:00,2022-01-02 12:00:00,2022-01-02 13:00:00,2022-01-02 14:00:00,2022-01-02 15:00:00,2022-01-02 16:00:00
0,p_mw,bus,bus1,-325.37759390499565,-201.30414167318364,-171.70639817919144,-256.4183320182757,-279.63463999056074,-189.91372077988618,-212.53934385169904,-156.3756697230392,-279.17724277773317,-316.506318379877,-147.2300877619153,-179.14136389049938,0.0,0.0,0.0,0.0,0.0,0.0,-12.804921571221266,-10.244827681012296,-59.96477844816833,-53.05268839461901,-102.16313798125191,-161.51827020183683,-208.381170614005,-110.28076013989555,-112.42165604720222,-306.7989089882179,-17.67760153655491,-341.7809184990792,-212.00654315823826,-274.00032006625753,-158.82335475809705,-148.92391612222224,-159.24048437093538,-279.1548166385475,-172.49766578805236,-174.73581727861875,-305.8584387972032,-78.50853863387515
0,p_mw,bus,bus10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,p_mw,bus,bus11,-58.60356269865429,-29.875146751006525,-7.468680574680434,-5.2384532822456435,-15.282294433606353,-48.34818674395581,-23.87468295460053,-8.176270253164972,-72.63049406832079,-14.186476562378232,-8.961777378721223,-18.699716238674966,-68.24614513579814,-44.708615170527025,-52.85734645020628,-81.85223664523741,-68.13376745942301,-12.101544143596612,-3.2231349437642223,-12.475849800001782,-36.24449381084207,-31.76368840476576,-4.2366284257542475,-26.27608084907638,-33.6288448975514,-5.4918629847637135,-10.470033464384272,-60.54273430355181,-6.420538224599895,-38.40483187218376,-29.56368948332272,-39.10316188321815,-6.9154988703613185,-58.57815835296924,-48.78660909064746,-54.924726500331985,-52.59594569577604,-29.56733400324981,-16.505634159436795,-24.15846317427878
0,p_mw,bus,bus12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,p_mw,bus,bus13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,p_mw,bus,bus14,18.51149515620341,25.8216398721583,15.139846487858904,14.057153215737003,34.769894701351745,1.2908381869684717,9.391038061691063,29.74454284920847,32.21467538333343,6.06482203904568,29.897647380607907,7.693369943584173,11.067076051045035,13.47534120425297,23.852924444568487,26.701638210271994,2.9791156129741694,25.016414200379444,0.22382242181822676,32.03107788010004,23.654189601540224,18.643492914981948,17.908309647800905,1.697389633620503,16.21330062192169,7.5164526279336314,26.682581635043874,15.737030395495594,18.526972466715875,3.2852857421399904,23.455330035457166,16.490662737202285,7.5672588484642915,30.97918145052944,29.840619782606723,2.9077882765999448,17.47752896001316,5.766369475332567,27.51716481593587,22.59283614222886
0,p_mw,bus,bus15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,p_mw,bus,bus16,-67.37231578232843,-28.479940560451098,-22.798794631650196,-19.122525088791235,-29.18310314285452,-47.77547885213778,-29.246323601309143,-21.77152764458208,-58.19480533600904,-19.896960500408852,-28.788943449508082,-12.85758454892914,-41.43760367303247,-30.849399183574064,-46.13284035877177,-45.2997903055803,-32.22849612581615,-25.865475096363724,-8.340552114613047,-39.91191367487568,-36.2266493091787,-26.883706309725596,-16.126457044528564,-25.398895237312274,-41.851894401376285,-11.638122071884936,-22.245355833047626,-72.84810205137808,-16.426645361966237,-30.264098984714565,-41.64974102433206,-41.021835545827116,-22.580219156903183,-56.38407552108026,-50.16652510679694,-47.00064106348407,-42.136187532737324,-30.54578062534273,-36.39493662064473,-34.96706241935101
0,p_mw,bus,bus17,28.105959943884045,9.128247093303628,15.708574317902332,12.20201841251253,8.440347667235926,28.807963455475488,22.37337800446204,4.961691389548378,7.252207006751178,17.212244119398974,14.492098093198251,1.3686659045997658,11.417938192177758,16.021186575666945,21.77466805047868,7.2052769619383525,5.348335530788404,10.881665094726003,8.150004065694787,26.956796538279065,13.123088432060456,8.80887136968903,7.6192640985623825,21.301237682429246,29.080919879335625,7.309682942493907,8.29558906163038,27.29881087678666,6.259096097832156,16.754563822738874,26.55783898669796,27.360605823501032,20.850242570599846,28.675051420121065,15.266009439548156,22.56376513186285,9.094128502611625,20.835089941691024,25.07297120316298,23.10178396096643
0,p_mw,bus,bus18,-3.2693139523155423,-23.886417614682955,-7.482036915968024,-17.777710726395867,-10.417064678963868,-25.235085845115123,-18.37485802081926,-4.175836136337239,-17.90809534153891,-23.80971791723732,-13.076568611699145,-23.388457007911427,-5.8910591728501345,-0.2163881161557697,-4.776372874460037,-17.60253489579935,-19.584360911238775,-20.831123044664196,-39.73346345752029,-25.62561294590995,-47.779881773864645,-16.190739509091827,-41.35131050571607,-18.79444128829573,-16.720229769017124,-9.531923484094364,-20.13529066051524,-34.73806397227395,-13.529133778571094,-8.677271847969337,-21.178184386063208,-3.1434090322765087,-19.81396833225972,-11.24013799024948,-13.860947069846475,-14.445852268601584,-15.966127376016061,-3.7976652134231585,-1.5598337875661628,-2.7852313354996454
0,p_mw,bus,bus2,241.7167300921134,156.23625852386616,158.125358848471,247.8362066980621,260.85070566141815,113.34637802459935,170.20448865403483,149.37393540145743,191.5591234871408,295.5866981402135,142.40365612121812,135.98605282179756,85.47876370399223,85.5859366986854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.22130731152642,113.4569224600798,152.9208433045632,97.75878955696544,104.10144451317498,219.29138067887789,9.700015395032198,277.25573536636693,163.5189770712222,216.37714266754998,144.58018920831063,76.67234751322954,86.23514303892753,198.41912787121933,95.23167713899034,118.95283858714397,293.502045705189,43.45390630840128
