0.00000000,0.00000000
0.06606607,0.00000000
0.13213213,0.00000000
0.19819820,0.00000000
0.26426426,0.00000000
0.33033033,0.00000000
0.39639640,0.00000000
0.46246246,0.00000000
0.52852853,0.00000000
0.59459459,0.00000000
0.66066066,0.00000000
0.72672673,0.00000000
0.79279279,0.00000000
0.85885886,0.00000000
0.92492492,0.00000000
0.99099099,0.00000000
1.05705706,0.00000000
1.12312312,0.00000000
1.18918919,0.00000000
1.25525526,0.00000000
1.32132132,0.00000000
1.38738739,0.00000000
1.45345345,0.00000000
1.51951952,0.00000000
1.58558559,0.00000000
1.65165165,0.00000000
1.71771772,0.00000000
1.78378378,0.00000000
1.84984985,0.00000000
1.91591592,0.00000000
1.98198198,0.00000000
2.04804805,0.00000000
2.11411411,0.00000000
2.18018018,0.00000000
2.24624625,0.00000000
2.31231231,0.00000000
2.37837838,0.00000000
2.44444444,0.00000000
2.51051051,0.00000000
2.57657658,0.00000000
2.64264264,0.00000000
2.70870871,0.00000000
2.77477477,0.00000000
2.84084084,0.00000000
2.90690691,0.00000000
2.97297297,0.00000000
3.03903904,0.00000000
3.10510511,0.00000000
3.17117117,0.00000000
3.23723724,0.00000000
3.30330330,0.00000000
3.36936937,0.00000000
3.43543544,0.00000000
3.50150150,0.00000000
3.56756757,0.00000000
3.63363363,0.00000000
3.69969970,0.00000000
3.76576577,0.00000000
3.83183183,0.00000000
3.89789790,0.00000000
3.96396396,0.00000000
4.03003003,0.00000000
4.09609610,0.00000000
4.16216216,0.00000000
4.22822823,0.00000000
4.29429429,0.00000000
4.36036036,0.00000000
4.42642643,0.00000000
4.49249249,0.00000000
4.55855856,0.00000000
4.62462462,0.00000000
4.69069069,0.00000000
4.75675676,0.00000000
4.82282282,0.00000000
4.88888889,0.00000000
4.95495495,0.00000000
5.02102102,0.00000000
5.08708709,0.00000000
5.15315315,0.00000000
5.21921922,0.00000000
5.28528529,0.00000000
5.35135135,0.00000000
5.41741742,0.00000000
5.48348348,0.00000000
5.54954955,0.00000000
5.61561562,0.00000000
5.68168168,0.00000000
5.74774775,0.00000000
5.81381381,0.00000000
5.87987988,0.00000000
5.94594595,0.00000000
6.01201201,0.00000000
6.07807808,0.00000000
6.14414414,0.00000000
6.21021021,0.00000000
6.27627628,0.00000000
6.34234234,0.00000000
6.40840841,0.00000000
6.47447447,0.00000000
6.54054054,0.00000000
6.60660661,0.00000000
6.67267267,0.00000000
6.73873874,0.00000000
6.80480480,0.00000000
6.87087087,0.00000000
6.93693694,0.00000000
7.00300300,0.00000000
7.06906907,0.00000000
7.13513514,0.00000000
7.20120120,0.00000000
7.26726727,0.00000000
7.33333333,0.00000000
7.39939940,0.00000000
7.46546547,0.00000000
7.53153153,0.00000000
7.59759760,0.00000000
7.66366366,0.00000000
7.72972973,0.00000000
7.79579580,0.00000000
7.86186186,0.00000000
7.92792793,0.00000000
7.99399399,0.00000000
8.06006006,0.00000000
8.12612613,0.00000000
8.19219219,0.00000000
8.25825826,0.00000000
8.32432432,0.00000000
8.39039039,0.00000000
8.45645646,0.00000000
8.52252252,0.00000000
8.58858859,0.00000000
8.65465465,0.00000000
8.72072072,0.00000000
8.78678679,0.00000000
8.85285285,0.00000000
8.91891892,0.00000000
8.98498498,0.00000000
9.05105105,0.00000000
9.11711712,0.00000000
9.18318318,0.00000000
9.24924925,0.00000000
9.31531532,0.00000000
9.38138138,0.00000000
9.44744745,0.00000000
9.51351351,0.00000000
9.57957958,0.00000000
9.64564565,0.00000000
9.71171171,0.00000000
9.77777778,0.00000000
9.84384384,0.00000000
9.90990991,0.00000000
9.97597598,0.00000000
10.04204204,0.00000000
10.10810811,0.00000000
10.17417417,0.00000000
10.24024024,0.00000000
10.30630631,0.00000000
10.37237237,0.00000000
10.43843844,0.00000000
10.50450450,0.00000000
10.57057057,0.00000000
10.63663664,0.00000000
10.70270270,0.00000000
10.76876877,0.00000000
10.83483483,0.00000000
10.90090090,0.00000000
10.96696697,0.00000000
11.03303303,0.00000000
11.09909910,0.00000000
11.16516517,0.00000000
11.23123123,0.00000000
11.29729730,0.00000000
11.36336336,0.00000000
11.42942943,0.00000000
11.49549550,0.00000000
11.56156156,0.00000000
11.62762763,0.00000000
11.69369369,0.00000000
11.75975976,0.00000000
11.82582583,0.00000000
11.89189189,0.00000000
11.95795796,0.00000000
12.02402402,0.00000000
12.09009009,0.00000000
12.15615616,0.00000000
12.22222222,0.00000000
12.28828829,0.00000000
12.35435435,0.00000000
12.42042042,0.00000000
12.48648649,0.00000000
12.55255255,0.00000000
12.61861862,0.00000000
12.68468468,0.00000000
12.75075075,0.00000000
12.81681682,0.00000000
12.88288288,0.00000000
12.94894895,0.00000000
13.01501502,0.00000000
13.08108108,0.00000000
13.14714715,0.00000000
13.21321321,0.00000000
13.27927928,0.00000000
13.34534535,0.00000000
13.41141141,0.00000000
13.47747748,0.00000000
13.54354354,0.00000000
13.60960961,0.00000000
13.67567568,0.00000000
13.74174174,0.00000000
13.80780781,0.00000000
13.87387387,0.00000000
13.93993994,0.00000000
14.00600601,0.00000000
14.07207207,0.00000000
14.13813814,0.00000000
14.20420420,0.00000000
14.27027027,0.00000000
14.33633634,0.00000000
14.40240240,0.00000000
14.46846847,0.00000000
14.53453453,0.00000000
14.60060060,0.00000000
14.66666667,0.00000000
14.73273273,0.00000000
14.79879880,0.00000000
14.86486486,0.00000000
14.93093093,0.00000000
14.99699700,0.00000000
15.06306306,0.00000000
15.12912913,0.00000000
15.19519520,0.00000000
15.26126126,0.00000000
15.32732733,0.00000000
15.39339339,0.00000000
15.45945946,0.00000000
15.52552553,0.00000000
15.59159159,0.00000000
15.65765766,0.00000000
15.72372372,0.00000000
15.78978979,0.00000000
15.85585586,0.00000000
15.92192192,0.00000000
15.98798799,0.00000000
16.05405405,0.00000000
16.12012012,0.00000000
16.18618619,0.00000000
16.25225225,0.00000000
16.31831832,0.00000000
16.38438438,0.00000000
16.45045045,0.00000000
16.51651652,0.00000000
16.58258258,0.00000000
16.64864865,0.00000000
16.71471471,0.00000000
16.78078078,0.00000000
16.84684685,0.00000000
16.91291291,0.00000000
16.97897898,0.00000000
17.04504505,0.00000000
17.11111111,0.00000000
17.17717718,0.00000000
17.24324324,0.00000000
17.30930931,0.00000000
17.37537538,0.00000000
17.44144144,0.00000000
17.50750751,0.00000000
17.57357357,0.00000000
17.63963964,0.00000000
17.70570571,0.00000000
17.77177177,0.00000000
17.83783784,0.00000000
17.90390390,0.00000000
17.96996997,0.00000000
18.03603604,0.00000000
18.10210210,0.00000000
18.16816817,0.00000000
18.23423423,0.00000000
18.30030030,0.00000000
18.36636637,0.00000000
18.43243243,0.00000000
18.49849850,0.00000000
18.56456456,0.00000000
18.63063063,0.00000000
18.69669670,0.00000000
18.76276276,0.00000000
18.82882883,0.00000000
18.89489489,0.00000000
18.96096096,0.00000000
19.02702703,0.00000000
19.09309309,0.00000000
19.15915916,0.00000000
19.22522523,0.00000000
19.29129129,0.00000000
19.35735736,0.00000000
19.42342342,0.00000000
19.48948949,0.00000000
19.55555556,0.00000000
19.62162162,0.00000000
19.68768769,0.00000000
19.75375375,0.00000000
19.81981982,0.00000000
19.88588589,0.00000000
19.95195195,0.00000000
