strata,iteration,field,type,id,2022-01-01 01:00:00,2022-01-01 02:00:00,2022-01-01 03:00:00,2022-01-01 04:00:00,2022-01-01 05:00:00,2022-01-01 06:00:00,2022-01-01 07:00:00,2022-01-01 08:00:00,2022-01-01 09:00:00,2022-01-01 10:00:00,2022-01-01 11:00:00,2022-01-01 12:00:00,2022-01-01 13:00:00,2022-01-01 14:00:00,2022-01-01 15:00:00,2022-01-01 16:00:00,2022-01-01 17:00:00,2022-01-01 18:00:00,2022-01-01 19:00:00,2022-01-01 20:00:00,2022-01-01 21:00:00,2022-01-01 22:00:00,2022-01-01 23:00:00,2022-01-02 00:00:00,2022-01-02 01:00:00,2022-01-02 02:00:00,2022-01-02 03:00:00,2022-01-02 04:00:00,2022-01-02 05:00:00,2022-01-02 06:00:00,2022-01-02 07:00:00,2022-01-02 08:00:00,2022-01-02 09:00:00,2022-01-02 10:00:00,2022-01-02 11:00:00,2022-01-02 12:00:00,2022-01-02 13:00:00,2022-01-02 14:00:00,2022-01-02 15:00:00,2022-01-02 16:00:00
0,0,p_mw,bus,bus7,-28.127051567234844,-32.772716565356234,-30.30406992794201,-30.42061374720106,-23.062049250675955,-55.19135862228728,-31.113570048211216,-13.61413256464661,-41.111223067318406,-42.52785712554595,-15.801762146736536,-42.058203777040376,-23.059434220073285,-22.020700371043745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7231129542524286e-05,-4.723112942883745e-05,-29.40691963200061,-24.14545898899172,-40.086192282090735,-78.29460287001115,-18.099177945594874,-22.935228560663973,-46.52992705853654,-10.339609191273837,-33.42488542097297,-33.71297798456095,-50.182716466891236,-53.33251497530489,-55.00240646772119,-23.501754299466256,-15.9955640990122,-28.97745385761465
0,0,p_mw,bus,bus8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,p_mw,bus,bus9,1.9477235829656365,44.46762220734786,10.562522312994872,32.18858022053928,18.270743280714157,41.30820123067872,33.32256748261568,6.727660247254022,29.797762743478415,42.071404780171804,25.06825072861696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.014938625168327,35.06983971401593,44.239509221463436,25.5726162697367,14.551147196866395,35.59301168847361,5.195698622571626,35.81005363575531,18.05411925418275,18.755727204583593,18.64590484725602,21.240354407376344,4.227512871242311,0.8672514368329871,0.9836813517349583
0,0,q_mvar,bus,bus1,-22.08698262041015,-1.5004517560663495,-0.7404531329847172,-10.366636960559282,-10.841613604300099,-4.911052667162266,-3.082987998588825,-1.0650866165164454,-16.7772485493154,-16.802237648713408,-0.4125467108709893,-2.8729415364881916,-18.90887693101875,-5.931561074920865,-1.4149300261461082,-6.2519471113116305,-8.603547837824882,-4.093046414356072,0.1714560676848526,0.33767611931242425,-11.60953055675995,-6.789831901589142,0.4597063967436576,3.119793052148756,-1.987312573535257,1.3733288770566277,2.7552935343386444,-21.60989868426729,3.2303589253819833,-21.528170866665047,-0.5095603577045934,-10.321389953473378,-0.3304666308314748,0.9051520273830495,0.17760114538195315,-15.544507021080143,-3.315190317381863,-0.6998720768951782,-15.303931312731489,6.848728962616997
0,0,q_mvar,bus,bus10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,q_mvar,bus,bus11,-3.6640324660315713,0.4644482397839287,1.5171437696078738,1.433886596957274,0.44442317947538434,-1.4894010192677563,0.9066693775467787,0.9367073196198596,-5.971979203705544,1.8545355840938562,0.9185551784069919,0.7981466355615794,0.7981466363181653,0.21504370307548637,-1.1145480315360814,-9.17688134802907,-6.1580439174809385,0.4347910023172119,0.8991201279614127,1.304954116369093,-0.2762167453284263,0.19690637705182468,1.3655946871451423,1.5959473211735782,0.08817605950626195,1.7260160595463985,1.6067141998238,-5.979755840738584,1.4042288448472204,-0.2953681524239826,0.36406062121811367,-0.14276634385528553,1.6261741190977093,-1.599562589071251,-1.495760891062556,-2.5634417570776478,-1.929600777240971,0.3074003344738907,0.9146440002061915,1.0165964257266336
0,0,q_mvar,bus,bus12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,q_mvar,bus,bus13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,q_mvar,bus,bus14,-3.9419187345931783e-19,-3.3409986169311035e-19,-6.365096948388471e-20,-2.883026920034953e-20,-5.244860685438776e-19,-2.632767838787555e-20,-7.138487084134937e-20,-3.396036600530604e-19,-6.916512937542743e-19,7.955774627569851e-20,-4.0233989794736655e-19,2.2547612769981846e-19,9.498782949696116e-20,3.2707083927573893e-21,-4.706156762749949e-19,0.0,0.0,0.0,0.0,0.0,-3.425511619079898e-19,-1.9698034938494472e-19,-1.4019173412557546e-19,1.3041854899783064e-19,-2.8560575874604195e-19,1.158332092135728e-19,-2.479935698169272e-19,-3.887886501488584e-19,-8.643987939545927e-20,1.6783199066838354e-20,-3.9419479188799123e-19,-3.0110526814613035e-19,3.454744139058691e-20,-6.982769406447335e-19,-5.188845058953832e-19,-3.80989087394665e-20,-1.9653920419025017e-19,-2.6476802692026505e-20,-4.418655755281614e-19,-3.151307909200879e-19
0,0,q_mvar,bus,bus15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,q_mvar,bus,bus16,0.37621440705189,0.918189295980163,1.615346573845515,1.9539404007643295,-0.12813737202771414,2.076085272102219,1.0386848724747715,0.9184051945140674,1.109920834515762,2.1661513376841555,-0.09879567186499738,4.128106814677029,3.5154109099338804,2.9621851259872223,0.12117604293253059,1.6834092924597002,1.7259245180786387,1.5616864446522118,1.6569055957348713,0.4317084042290018,0.8650005419251734,1.7424563975600922,0.8665552223803932,2.8395526738601595,-0.5453470883901996,2.8780819155356623,1.2931135471804467,0.7367063826619216,2.0084958161071853,2.6412714501863164,-0.844573974680646,-0.5046849840162082,1.5599242709757841,-2.2024784555585697,0.5332026228736666,2.950609023221503,3.1535891072193287,1.7122217077862008,-1.3078223823000403,-0.2560671036888782
0,0,q_mvar,bus,bus17,-2.1004347323346857e-19,-6.895182755000767e-20,-4.707200054488956e-20,-1.728583866289171e-21,-1.3017153699035204e-19,-1.1635187255385694e-19,-1.2999198331617463e-19,-3.582008989914198e-20,-7.943831232341439e-20,-1.5949457304192485e-20,-1.5597455246246574e-19,1.961521586490765e-19,8.520559947812788e-20,1.8928854913712185e-20,-2.0990764428264303e-19,3.967635179515924e-20,5.627777581232223e-20,4.600779487938262e-21,3.09479845726962e-20,-1.8826794367999562e-19,-1.0274125702831457e-19,-1.5223185511065876e-20,-1.0137280879076664e-19,-1.1574073914824231e-20,-2.9021815475964583e-19,9.32639304871765e-20,-2.952950770269197e-20,-1.4533515233654862e-19,3.5122722248484165e-20,-4.3073417935324504e-21,-2.93701717920696e-19,-2.755466700278969e-19,-7.695522746629965e-20,-4.2625824570023926e-19,-1.4991461548257234e-19,-2.2385768644663502e-20,5.4013296862341243e-20,-8.263319899524171e-20,-3.0451167352520366e-19,-2.240912296012492e-19
0,0,q_mvar,bus,bus18,2.2848741544010664,-0.3867618719046426,2.1124352629619945,0.5686087890244877,1.3739926091352341,1.2150818305061755,0.535093187673259,1.5430968962111264,1.0014567710819477,0.1488952768104177,0.5676294179562431,3.092810775674651,1.9038348001725396,0.7649008605358176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3498291326981677,0.8568738996519634,3.1884168271584343,0.5599918451590025,1.5085256405395668,1.2338090111980993,1.5875617654326,0.3639856770118093,2.1563226640410686,2.9026991222544787,2.9846167420240803,2.953032272862501,2.2109872142189912,2.030410648832813,2.6409274119620263
0,0,q_mvar,bus,bus2,-2.487103713888488e-19,-9.27718413205241e-20,-5.238646891826763e-20,-4.7228703712664493e-20,-7.143179937658419e-20,-1.4218865221732623e-19,-8.49154404730372e-20,-3.8429758854235e-20,-3.8836816063336863e-19,-7.016510283296577e-20,-3.785644425731428e-20,-7.313571611059057e-20,-1.764833912842156e-19,-3.642475738202908e-20,-1.0455321659999353e-19,-2.8918097183010077e-12,-7.616607096349366e-11,-3.739481555283752e-20,-2.5913077343225545e-20,-1.6005849200472037e-20,-1.2346512578394014e-19,-9.905931562433048e-20,-2.2368717383000747e-20,-1.2778998973101646e-19,-1.1456472733760018e-19,-3.437527422954371e-20,-4.563978246362146e-20,-3.1019415941114255e-19,-2.4418819425956292e-20,-1.2935784865768483e-19,-1.1969359401385885e-19,-1.1490643249897994e-19,-4.73048969338802e-20,-1.5324534577506083e-19,-1.5958263718938724e-19,-1.8022586065476885e-19,-1.4996249684036027e-19,-9.441894744059658e-20,-6.532695692248981e-20,-7.985752877387857e-20
0,0,q_mvar,bus,bus3,-16.91897717690492,-7.081755182641027,-0.6870608502377272,-0.22204888519108756,-3.500569587936262,-13.706397952971326,-5.63761684384839,-0.5683880632209628,-18.388687752133396,-2.029666247693033,-0.5810953228616575,-6.727530012995636,-8.986967905456183,-2.403081289214003,-10.47754278784634,-8.809268132967034,-8.479405657630915,-1.9220065903434005,0.09441692593822304,1.171195017231544,-9.584917058411289,-8.37181940070837,0.9476721026690931,-6.065710082928585,-8.447645817099808,0.446103759142783,-0.2558713658899201,-17.731858756697516,0.6422550368790199,-11.464814945102649,-7.712646852898956,-9.885509224682991,-0.4186080690847018,-13.13500043509607,-12.852719464983437,-15.553666174452342,-14.230408485639007,-8.086969463142365,-2.5923103846270124,-4.543154406842526
0,0,q_mvar,bus,bus4,-3.1324926361062353,0.9271795844517348,-1.8357194209213075,0.2978394446100232,0.8197460670726517,-2.8601173123214068,0.4579447953190705,0.8938686891670986,-1.5973090289843057,-0.939439137693725,2.0579757628055764,-1.120314860214215,0.0,0.0,0.0,0.6817807647123573,0.6817807650945724,0.681780765163694,0.3329802261559707,0.8805755729882887,-0.31082959326212034,-0.06070744174172127,1.5249840192311126,-6.1731457672845815,-0.9344988640759304,-0.3080762067008431,-1.217353840395611,-6.368484355896754,1.6193846245212824,-1.2297940308260706,-1.8777468670044808,-0.11837525249184822,0.20223824962141268,-2.0282458384752093,-4.058610325475549,-4.584951677670976,-4.516669500478965,-0.9897892277437244,0.47716412351751814,-1.8334171455902182
0,0,q_mvar,bus,bus5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,q_mvar,bus,bus6,-1.2944837471634739e-19,2.2270732706161835e-20,-3.05556922682596e-19,-1.0928537882442498e-19,-3.143171425137722e-20,-7.816833307053672e-20,7.902589882033602e-21,-1.574811811604951e-20,-7.728433525265433e-20,-1.9466265102660046e-19,7.966862388078618e-20,-4.802489592712614e-19,-1.6475951674072339e-19,-6.724491527750029e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.068846621187051e-19,-8.585101510284962e-20,-1.0193658852728507e-19,-2.840137315761253e-19,-2.0346336905032042e-19,3.309573368169804e-20,-7.570269446113776e-21,-2.9700319030557695e-19,5.184896037584038e-20,-1.0210842306285942e-19,-3.730928741559295e-20,-3.525954724050156e-19,-2.787600640283364e-19,-3.3167229930470686e-19,-6.625795582837552e-20,-8.656153659508918e-20,-2.932475400425324e-19
0,0,q_mvar,bus,bus7,1.158999481184459,0.22890425425460936,-0.2671310805893943,0.061422523342811175,1.5851941737658208,0.17852735365778472,0.9842665060552491,1.9619797318496552,0.27698155478365294,-1.264734554945445,1.8035795169037927,-3.168813852197921,0.1248781185344825,0.7258656806679751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7316537617675749,0.7316537617673475,2.316314463691814,0.8626082327588263,-1.2543671201329487,-2.025597948987567,1.3848422935880267,1.8178612322774512,-1.1506765115755417,2.6208661674822658,-0.12439466535418797,2.004401498565354,-0.6490792132515288,-0.37371101063286716,-0.779854918210102,1.9183291843057573,1.796220306460592,0.24614434562705956
0,0,q_mvar,bus,bus8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,q_mvar,bus,bus9,1.0791149372434393e-19,-2.5782228369088277e-19,6.259723715658473e-20,-1.2712117106405742e-19,-1.0306905615868852e-20,-1.475280775035525e-19,-1.3540749608205078e-19,5.1948830655398607e-20,-9.222216953862946e-20,-2.1215124924784302e-19,-8.677601624822013e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6498901931940239e-21,-1.2846054404064892e-19,-5.794871710009765e-20,-9.0261949994932e-20,1.4010822880232337e-20,-1.1116740867969858e-19,6.15729173773101e-20,-1.5987464241365225e-19,3.139842484599409e-20,6.425302933468152e-20,6.799925092318722e-20,5.4085016457331924e-20,9.611490923841898e-20,1.0178559817710384e-19,1.3088287360645756e-19
0,0,va_degree,bus,bus1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,va_degree,bus,bus10,-6.9000129227586156,-5.1383305340452425,-3.5600278636216296,-4.403742190193705,-5.420494052082399,-5.08612399257148,-5.170624925765186,-3.0707987881952032,-5.966806439715176,-5.537480895020541,-2.9039707002094945,-0.008802697192548135,-0.008802697192548352,-3.971589517902682,-4.757827260241339,-5.140763259606036,-6.017470834500096,-3.7748867081267314,-2.359754210087165,-1.8177386431279503,-6.778189878927288,-5.849278508876352,-1.975808703172992,-4.745265786669015,-5.69337519614695,-2.421451597861148,-2.453483724291093,-6.363483979212314,-1.0294439883050264,-7.193127628387271,-5.726174637605634,-6.450997294322009,-3.334020397690893,-4.899782973678602,-5.098923255834422,-6.10285796206224,-4.78268155278,-4.994187750355481,-5.372973392243124,-3.234087456742511
0,0,va_degree,bus,bus11,-4.245005302662659,-3.748885259883278,-3.188818897451821,-4.137471644740242,-4.7113217245014205,-2.862826013196958,-4.047378012854135,-2.6800170731908715,-2.733786442863907,-4.846744739868482,-2.478027432522946,2.354901596308501e-40,7.404710992387558e-39,-3.5762074273238067,-2.4632229542356128,-1.581381164684007,-2.9664855585367818,-3.5127519608142266,-2.2234307469100463,-1.7333079840560186,-5.199870155300418,-4.3725803213514185,-1.7027338660892082,-3.2569839406634133,-4.13873140791491,-2.136634781034528,-1.9433869664028542,-3.6694781843046598,-0.7091296899789302,-5.408430101205794,-4.355204281443825,-4.64180649950019,-2.9857086188436113,-2.2284796425917617,-2.864846653955827,-3.596926634522985,-2.375601218566479,-3.6129347559057545,-4.5993682919416665,-2.1025402633251487
0,0,va_degree,bus,bus12,-5.9892138599724305,-5.534919500215476,-4.012600758354502,-4.805477656520329,-6.199714363457402,-4.29045976565259,-5.37454015219191,-3.772170041540967,-5.139157163815307,-5.755977624642263,-3.7543054067413673,-1.0072563675354673,-1.8566572833086241,-2.328195925589349,,-5.149936681856695,-6.026644256750758,-3.784060130377391,-2.3689276323378263,-1.8456592133718226,-6.937228442682911,-5.942865753928136,-2.6049198516402114,-4.589011944974829,-5.9799434202687705,-2.6147275825440635,-3.134904145950596,-5.00314905654817,-1.488199630207666,-6.746554470353749,-6.253065869014814,-6.70604994461573,-3.682631484968545,-5.2159243433212215,-4.949428427901967,-5.099076425638256,-4.064077748618778,-4.872674341825716,-6.279607492227553,-3.8584511416644265
0,0,va_degree,bus,bus13,-5.050567642988726,-5.921918606306454,-4.457281168339462,-5.197791771262571,-6.982944544728937,-3.4688754154249484,-5.563563026832313,-4.474630354208005,-4.282337837195395,-5.960124686282991,-4.611244457880511,-0.9977045659604109,-1.847105481733567,-2.318644124014291,-3.59324885342375,,,,,-1.8552110149468777,-7.080578750263398,-6.019346448754722,-3.2316562003397333,-4.411248362478836,-6.2534993934674645,-2.7931556200885685,-3.8168827420313747,-3.616359419563951,-1.9393865658469356,-6.2758220336338395,-6.773958147486258,-6.947264038140867,-4.020128978514749,-5.520233521098909,-4.778261728639327,-4.069272887155121,-3.3180911862307427,-4.730405637285648,-7.194375925265638,-4.4801498354720515
